week,date,player,team,actual,prediction,opening_line,closing_line,line_movement,bet_type,edge,odds,won,profit,clv,used_opening
8,2025-12-07,Josh Minott,Boston Celtics,3,6.094061851501465,,6.5,,UNDER,0.40593814849853516,-109.0,True,91.74311926605505,,False
8,2025-12-07,Sandro Mamukelashvili,Toronto Raptors,14,9.842842102050781,9.5,8.5,-1.0,OVER,0.34284210205078125,-102.0,True,98.0392156862745,-1.0,True
8,2025-12-07,Jalen Brunson,New York Knicks,30,25.689525604248047,29.5,30.5,1.0,UNDER,3.810474395751953,-108.0,True,92.5925925925926,-1.0,True
8,2025-12-07,Tim Hardaway Jr.,Denver Nuggets,14,11.900153160095215,12.5,12.5,0.0,UNDER,0.5998468399047852,-124.0,False,-100.0,-0.0,True
8,2025-12-07,Jaren Jackson Jr.,Memphis Grizzlies,6,16.610469818115234,20.5,20.5,0.0,UNDER,3.8895301818847656,-125.0,True,80.0,-0.0,True
8,2025-12-07,Jock Landale,Memphis Grizzlies,15,9.097204208374023,8.5,8.5,0.0,OVER,0.5972042083740234,104.0,True,104.0,0.0,True
8,2025-12-07,Santi Aldama,Memphis Grizzlies,22,10.620525360107422,11.5,11.5,0.0,UNDER,0.8794746398925781,-118.0,False,-100.0,-0.0,True
8,2025-12-07,Jamal Shead,Toronto Raptors,9,6.7337164878845215,,6.5,,OVER,0.23371648788452148,-101.0,True,99.00990099009901,,False
8,2025-12-07,Jaylen Brown,Boston Celtics,30,29.019643783569336,29.5,28.5,-1.0,UNDER,0.48035621643066406,-105.0,False,-100.0,1.0,True
8,2025-12-07,Jerami Grant,Portland Trail Blazers,21,19.793148040771484,18.5,18.5,0.0,OVER,1.2931480407714844,-109.0,True,91.74311926605505,0.0,True
8,2025-12-07,Jamal Murray,Denver Nuggets,34,23.334735870361328,23.5,24.5,1.0,UNDER,0.16526412963867188,-112.0,False,-100.0,-1.0,True
8,2025-12-07,Scottie Barnes,Toronto Raptors,18,19.888328552246094,20.5,19.5,-1.0,UNDER,0.6116714477539062,-114.0,True,87.71929824561403,1.0,True
8,2025-12-07,Immanuel Quickley,Toronto Raptors,11,17.307937622070312,17.5,16.5,-1.0,UNDER,0.1920623779296875,-125.0,True,80.0,1.0,True
8,2025-12-07,OG Anunoby,New York Knicks,21,11.38715648651123,11.5,12.5,1.0,UNDER,0.11284351348876953,-107.0,False,-100.0,-1.0,True
8,2025-12-07,Deni Avdija,Portland Trail Blazers,17,22.633485794067383,25.5,25.5,0.0,UNDER,2.866514205932617,-115.0,True,86.95652173913044,-0.0,True
8,2025-12-07,Bruce Brown,Denver Nuggets,0,7.73038911819458,8.5,7.5,-1.0,UNDER,0.7696108818054199,-130.0,True,76.92307692307693,1.0,True
8,2025-12-07,Desmond Bane,Orlando Magic,16,19.280805587768555,19.5,19.5,0.0,UNDER,0.2191944122314453,-116.0,True,86.20689655172413,-0.0,True
8,2025-12-07,Cedric Coward,Memphis Grizzlies,11,13.919724464416504,13.5,13.5,0.0,OVER,0.4197244644165039,-102.0,False,-100.0,0.0,True
8,2025-12-07,Ryan Kalkbrenner,Charlotte Hornets,6,7.057270050048828,8.5,8.5,0.0,UNDER,1.4427299499511719,-138.0,True,72.46376811594203,-0.0,True
8,2025-12-07,Brandon Miller,Charlotte Hornets,17,17.812591552734375,21.5,21.5,0.0,UNDER,3.687408447265625,-117.0,True,85.47008547008546,-0.0,True
8,2025-12-07,Derrick White,Boston Celtics,27,17.731870651245117,16.5,18.5,2.0,OVER,1.2318706512451172,-123.0,True,81.30081300813008,2.0,True
8,2025-12-07,Anfernee Simons,Boston Celtics,12,10.020021438598633,11.5,11.5,0.0,UNDER,1.4799785614013672,-106.0,False,-100.0,-0.0,True
8,2025-12-07,Neemias Queta,Boston Celtics,11,9.013724327087402,10.5,10.5,0.0,UNDER,1.4862756729125977,-109.0,False,-100.0,-0.0,True
8,2025-12-07,Cameron Johnson,Denver Nuggets,8,12.1405029296875,13.5,14.5,1.0,UNDER,1.3594970703125,100.0,True,100.0,-1.0,True
8,2025-12-07,Anthony Black,Orlando Magic,14,14.968620300292969,11.5,11.5,0.0,OVER,3.4686203002929688,-118.0,True,84.7457627118644,0.0,True
8,2025-12-07,Cam Spencer,Memphis Grizzlies,12,11.332890510559082,11.5,11.5,0.0,UNDER,0.16710948944091797,-109.0,False,-100.0,-0.0,True
8,2025-12-07,Mitchell Robinson,New York Knicks,6,3.126140594482422,,5.5,,UNDER,2.373859405517578,-101.0,False,-100.0,,False
8,2025-12-07,Miles Bridges,Charlotte Hornets,24,20.751399993896484,21.5,21.5,0.0,UNDER,0.7486000061035156,-106.0,False,-100.0,-0.0,True
8,2025-12-07,Mikal Bridges,New York Knicks,12,14.150468826293945,14.5,15.5,1.0,UNDER,0.3495311737060547,-127.0,True,78.74015748031496,-1.0,True
8,2025-12-07,Paolo Banchero,Orlando Magic,16,19.174280166625977,14.5,14.5,0.0,OVER,4.674280166625977,-120.0,True,83.33333333333334,0.0,True
8,2025-12-07,Brandon Ingram,Toronto Raptors,30,22.033008575439453,23.5,22.5,-1.0,UNDER,1.4669914245605469,-124.0,False,-100.0,1.0,True
8,2025-12-07,Goga Bitadze,Orlando Magic,2,6.6525468826293945,5.5,5.5,0.0,OVER,1.1525468826293945,-111.0,False,-100.0,0.0,True
8,2025-12-07,Kentavious Caldwell-Pope,Memphis Grizzlies,16,5.633267402648926,5.5,6.5,1.0,OVER,0.13326740264892578,-136.0,True,73.52941176470588,1.0,True
8,2025-12-07,Zach Edey,Memphis Grizzlies,12,12.990730285644531,13.5,14.5,1.0,UNDER,0.5092697143554688,-103.0,True,97.0873786407767,-1.0,True
8,2025-12-07,Sam Hauser,Boston Celtics,9,6.38145637512207,6.5,6.5,0.0,UNDER,0.11854362487792969,-126.0,False,-100.0,-0.0,True
8,2025-12-07,Peyton Watson,Denver Nuggets,10,12.117552757263184,12.5,12.5,0.0,UNDER,0.3824472427368164,-109.0,True,91.74311926605505,-0.0,True
8,2025-12-07,Payton Pritchard,Boston Celtics,15,17.442041397094727,16.5,16.5,0.0,OVER,0.9420413970947266,-119.0,False,-100.0,0.0,True
8,2025-12-07,Sion James,Charlotte Hornets,7,5.401642799377441,6.5,6.5,0.0,UNDER,1.0983572006225586,100.0,False,-100.0,-0.0,True
8,2025-12-07,Kon Knueppel,Charlotte Hornets,14,17.57143783569336,18.5,18.5,0.0,UNDER,0.9285621643066406,-108.0,True,92.5925925925926,-0.0,True
8,2025-12-07,Kris Murray,Portland Trail Blazers,2,5.606133460998535,5.5,6.5,1.0,OVER,0.10613346099853516,-132.0,False,-100.0,1.0,True
8,2025-12-07,Wendell Carter Jr.,Orlando Magic,8,9.392454147338867,9.5,9.5,0.0,UNDER,0.10754585266113281,-111.0,True,90.09009009009009,-0.0,True
8,2025-12-07,Franz Wagner,Orlando Magic,7,23.22064971923828,21.5,21.5,0.0,OVER,1.7206497192382812,-118.0,False,-100.0,0.0,True
8,2025-12-09,Tyler Herro,Miami Heat,20,22.053138732910156,22.5,21.5,-1.0,UNDER,0.44686126708984375,-102.0,True,98.0392156862745,1.0,True
8,2025-12-09,Kel'el Ware,Miami Heat,4,9.778474807739258,8.5,8.5,0.0,OVER,1.2784748077392578,-102.0,False,-100.0,0.0,True
8,2025-12-09,Tristan da Silva,Orlando Magic,11,8.442402839660645,9.5,9.5,0.0,UNDER,1.0575971603393555,-120.0,False,-100.0,-0.0,True
8,2025-12-09,Norman Powell,Miami Heat,21,21.429428100585938,21.5,20.5,-1.0,UNDER,0.0705718994140625,-118.0,False,-100.0,1.0,True
8,2025-12-09,Paolo Banchero,Orlando Magic,18,17.579973220825195,20.5,19.5,-1.0,UNDER,2.9200267791748047,-124.0,True,80.64516129032258,1.0,True
8,2025-12-09,Tyus Jones,Orlando Magic,0,3.5240416526794434,,4.5,,UNDER,0.9759583473205566,-124.0,True,80.64516129032258,,False
8,2025-12-09,Anthony Black,Orlando Magic,10,15.010869979858398,14.5,15.5,1.0,OVER,0.5108699798583984,-121.0,False,-100.0,1.0,True
8,2025-12-09,Davion Mitchell,Miami Heat,11,8.807122230529785,8.5,8.5,0.0,OVER,0.30712223052978516,-110.0,True,90.9090909090909,0.0,True
8,2025-12-09,Jalen Suggs,Orlando Magic,20,16.595539093017578,18.5,18.5,0.0,UNDER,1.9044609069824219,-115.0,False,-100.0,-0.0,True
8,2025-12-09,Goga Bitadze,Orlando Magic,7,5.244626045227051,5.5,5.5,0.0,UNDER,0.2553739547729492,109.0,False,-100.0,-0.0,True
8,2025-12-09,Bam Adebayo,Miami Heat,19,17.865646362304688,18.5,17.5,-1.0,UNDER,0.6343536376953125,-123.0,False,-100.0,1.0,True
8,2025-12-09,Wendell Carter Jr.,Orlando Magic,14,10.071060180664062,11.5,11.5,0.0,UNDER,1.4289398193359375,-113.0,False,-100.0,-0.0,True
8,2025-12-09,Andrew Wiggins,Miami Heat,19,15.651086807250977,13.5,14.5,1.0,OVER,2.1510868072509766,-138.0,True,72.46376811594203,1.0,True
8,2025-12-09,Desmond Bane,Orlando Magic,37,20.722068786621094,21.5,21.5,0.0,UNDER,0.7779312133789062,-106.0,False,-100.0,-0.0,True
8,2025-12-09,Jaime Jaquez Jr.,Miami Heat,10,15.408620834350586,10.5,10.5,0.0,OVER,4.908620834350586,-103.0,False,-100.0,0.0,True
9,2025-12-13,Tristan da Silva,Orlando Magic,0,8.646240234375,9.5,9.5,0.0,UNDER,0.853759765625,-122.0,True,81.9672131147541,-0.0,True
9,2025-12-13,Karl-Anthony Towns,New York Knicks,29,21.029027938842773,21.5,20.5,-1.0,UNDER,0.47097206115722656,-123.0,False,-100.0,1.0,True
9,2025-12-13,Mitchell Robinson,New York Knicks,5,3.125469207763672,,3.5,,UNDER,0.3745307922363281,-120.0,False,-100.0,,False
9,2025-12-13,Desmond Bane,Orlando Magic,18,20.659278869628906,21.5,21.5,0.0,UNDER,0.8407211303710938,-124.0,True,80.64516129032258,-0.0,True
9,2025-12-13,Jalen Brunson,New York Knicks,40,25.237552642822266,29.5,29.5,0.0,UNDER,4.262447357177734,-107.0,False,-100.0,-0.0,True
9,2025-12-13,Anthony Black,Orlando Magic,12,15.327221870422363,14.5,14.5,0.0,OVER,0.8272218704223633,-126.0,False,-100.0,0.0,True
9,2025-12-13,Mikal Bridges,New York Knicks,16,15.389787673950195,15.5,15.5,0.0,UNDER,0.11021232604980469,-127.0,False,-100.0,-0.0,True
9,2025-12-13,Wendell Carter Jr.,Orlando Magic,14,9.376811981201172,10.5,9.5,-1.0,UNDER,1.1231880187988281,-118.0,False,-100.0,1.0,True
9,2025-12-13,Jordan Clarkson,New York Knicks,2,9.97995376586914,10.5,10.5,0.0,UNDER,0.5200462341308594,-110.0,True,90.9090909090909,-0.0,True
9,2025-12-13,Josh Hart,New York Knicks,12,13.106416702270508,12.5,12.5,0.0,OVER,0.6064167022705078,-115.0,False,-100.0,0.0,True
9,2025-12-13,Paolo Banchero,Orlando Magic,25,17.85809326171875,22.5,22.5,0.0,UNDER,4.64190673828125,-116.0,False,-100.0,-0.0,True
9,2025-12-13,Goga Bitadze,Orlando Magic,0,5.905641555786133,5.5,4.5,-1.0,OVER,0.4056415557861328,-121.0,False,-100.0,-1.0,True
9,2025-12-13,Jalen Suggs,Orlando Magic,26,16.472028732299805,17.5,17.5,0.0,UNDER,1.0279712677001953,-112.0,False,-100.0,-0.0,True
9,2025-12-13,OG Anunoby,New York Knicks,24,13.886299133300781,14.5,15.5,1.0,UNDER,0.6137008666992188,-107.0,False,-100.0,-1.0,True
9,2025-12-14,Myles Turner,Milwaukee Bucks,9,10.327025413513184,12.5,12.5,0.0,UNDER,2.1729745864868164,-128.0,True,78.125,-0.0,True
9,2025-12-14,Jaylon Tyson,Cleveland Cavaliers,16,12.15147590637207,12.5,12.5,0.0,UNDER,0.3485240936279297,-112.0,False,-100.0,-0.0,True
9,2025-12-14,Bobby Portis,Milwaukee Bucks,10,12.405726432800293,13.5,13.5,0.0,UNDER,1.094273567199707,-101.0,True,99.00990099009901,-0.0,True
9,2025-12-14,Zaccharie Risacher,Atlanta Hawks,15,9.23782730102539,11.5,10.5,-1.0,UNDER,2.2621726989746094,-114.0,False,-100.0,1.0,True
9,2025-12-14,Ryan Rollins,Milwaukee Bucks,11,15.469707489013672,17.5,17.5,0.0,UNDER,2.030292510986328,-105.0,True,95.23809523809523,-0.0,True
9,2025-12-14,Jalen Johnson,Atlanta Hawks,12,23.033557891845703,25.5,25.5,0.0,UNDER,2.466442108154297,-119.0,True,84.03361344537815,-0.0,True
9,2025-12-14,T.J. McConnell,Indiana Pacers,4,8.01994514465332,10.5,9.5,-1.0,UNDER,2.4800548553466797,-131.0,True,76.33587786259542,1.0,True
9,2025-12-14,Joel Embiid,Philadelphia 76ers,22,22.617935180664062,24.5,24.5,0.0,UNDER,1.8820648193359375,-123.0,True,81.30081300813008,-0.0,True
9,2025-12-14,Onyeka Okongwu,Atlanta Hawks,20,15.536026000976562,18.5,17.5,-1.0,UNDER,2.9639739990234375,-116.0,False,-100.0,1.0,True
9,2025-12-14,Jared McCain,Philadelphia 76ers,0,7.574729919433594,10.5,9.5,-1.0,UNDER,2.9252700805664062,-102.0,True,98.0392156862745,1.0,True
9,2025-12-14,Terance Mann,Brooklyn Nets,12,7.846922397613525,8.5,8.5,0.0,UNDER,0.6530776023864746,-116.0,False,-100.0,-0.0,True
9,2025-12-14,Dyson Daniels,Atlanta Hawks,27,14.305569648742676,12.5,12.5,0.0,OVER,1.8055696487426758,-120.0,True,83.33333333333334,0.0,True
9,2025-12-14,Pascal Siakam,Indiana Pacers,11,22.788747787475586,25.5,25.5,0.0,UNDER,2.711252212524414,-123.0,True,81.30081300813008,-0.0,True
9,2025-12-14,Kevin Porter Jr.,Milwaukee Bucks,5,17.82275390625,21.5,20.5,-1.0,UNDER,3.67724609375,-123.0,True,81.30081300813008,1.0,True
9,2025-12-14,Brandon Miller,Charlotte Hornets,25,18.58522605895996,21.5,22.5,1.0,UNDER,2.914773941040039,-114.0,False,-100.0,-1.0,True
9,2025-12-14,Noah Clowney,Brooklyn Nets,16,14.952695846557617,13.5,14.5,1.0,OVER,1.4526958465576172,-112.0,True,89.28571428571429,1.0,True
9,2025-12-14,Jarace Walker,Indiana Pacers,12,6.795043468475342,7.5,7.5,0.0,UNDER,0.7049565315246582,-117.0,False,-100.0,-0.0,True
9,2025-12-14,Kon Knueppel,Charlotte Hornets,29,19.195289611816406,18.5,18.5,0.0,OVER,0.6952896118164062,-107.0,True,93.45794392523365,0.0,True
9,2025-12-14,Paul George,Philadelphia 76ers,35,14.767010688781738,17.5,16.5,-1.0,UNDER,2.7329893112182617,-124.0,False,-100.0,1.0,True
9,2025-12-14,VJ Edgecombe,Philadelphia 76ers,26,13.618882179260254,15.5,14.5,-1.0,UNDER,1.881117820739746,-108.0,False,-100.0,1.0,True
9,2025-12-14,Nickeil Alexander-Walker,Atlanta Hawks,12,19.667207717895508,20.5,19.5,-1.0,UNDER,0.8327922821044922,-120.0,True,83.33333333333334,1.0,True
9,2025-12-14,Danny Wolf,Brooklyn Nets,8,10.0211820602417,9.5,9.5,0.0,OVER,0.5211820602416992,-124.0,False,-100.0,0.0,True
9,2025-12-14,Bennedict Mathurin,Indiana Pacers,15,17.22049331665039,21.5,20.5,-1.0,UNDER,4.279506683349609,-123.0,True,81.30081300813008,1.0,True
9,2025-12-14,Luke Kennard,Atlanta Hawks,5,5.016931533813477,6.5,6.5,0.0,UNDER,1.4830684661865234,-113.0,True,88.49557522123894,-0.0,True
9,2025-12-14,Sion James,Charlotte Hornets,9,7.84966516494751,6.5,5.5,-1.0,OVER,1.3496651649475098,-134.0,True,74.6268656716418,-1.0,True
9,2025-12-14,Andrew Nembhard,Indiana Pacers,7,17.354286193847656,17.5,17.5,0.0,UNDER,0.14571380615234375,-116.0,True,86.20689655172413,-0.0,True
9,2025-12-14,Kyle Kuzma,Milwaukee Bucks,13,14.27487564086914,15.5,15.5,0.0,UNDER,1.2251243591308594,-112.0,True,89.28571428571429,-0.0,True
9,2025-12-14,Marvin Bagley III,Washington Wizards,23,9.90577220916748,12.5,12.5,0.0,UNDER,2.5942277908325195,-118.0,False,-100.0,-0.0,True
9,2025-12-14,Gary Trent Jr.,Milwaukee Bucks,20,8.747105598449707,10.5,10.5,0.0,UNDER,1.752894401550293,-103.0,False,-100.0,-0.0,True
9,2025-12-14,Jay Huff,Indiana Pacers,13,9.896294593811035,11.5,10.5,-1.0,UNDER,1.6037054061889648,-110.0,False,-100.0,1.0,True
9,2025-12-14,Ryan Kalkbrenner,Charlotte Hornets,7,7.620023250579834,8.5,8.5,0.0,UNDER,0.879976749420166,-132.0,True,75.75757575757575,-0.0,True
9,2025-12-14,Donovan Mitchell,Cleveland Cavaliers,17,27.80447769165039,29.5,30.5,1.0,UNDER,1.6955223083496094,-109.0,True,91.74311926605505,-1.0,True
9,2025-12-14,Kyshawn George,Washington Wizards,9,12.774856567382812,15.5,15.5,0.0,UNDER,2.7251434326171875,-117.0,True,85.47008547008546,-0.0,True
9,2025-12-14,Lonzo Ball,Cleveland Cavaliers,8,6.953056812286377,6.5,6.5,0.0,OVER,0.45305681228637695,107.0,True,107.0,0.0,True
9,2025-12-14,Isaiah Jackson,Indiana Pacers,11,6.769961357116699,,7.5,,UNDER,0.7300386428833008,-118.0,False,-100.0,,False
9,2025-12-14,Michael Porter Jr.,Brooklyn Nets,12,24.961400985717773,26.5,25.5,-1.0,UNDER,1.5385990142822266,-122.0,True,81.9672131147541,1.0,True
9,2025-12-14,Quentin Grimes,Philadelphia 76ers,14,15.109369277954102,17.5,16.5,-1.0,UNDER,2.3906307220458984,-113.0,True,88.49557522123894,1.0,True
9,2025-12-14,Day'Ron Sharpe,Brooklyn Nets,10,6.1299638748168945,6.5,6.5,0.0,UNDER,0.37003612518310547,-130.0,False,-100.0,-0.0,True
9,2025-12-14,Darius Garland,Cleveland Cavaliers,26,17.311826705932617,18.5,20.5,2.0,UNDER,1.1881732940673828,-117.0,False,-100.0,-2.0,True
9,2025-12-14,Miles Bridges,Charlotte Hornets,20,21.28297996520996,22.5,22.5,0.0,UNDER,1.217020034790039,-121.0,True,82.64462809917356,-0.0,True
9,2025-12-14,De'Andre Hunter,Cleveland Cavaliers,4,13.930768013000488,15.5,15.5,0.0,UNDER,1.5692319869995117,-108.0,True,92.5925925925926,-0.0,True
9,2025-12-14,Jarrett Allen,Cleveland Cavaliers,9,11.997998237609863,14.5,14.5,0.0,UNDER,2.5020017623901367,-111.0,True,90.09009009009009,-0.0,True
9,2025-12-14,Dean Wade,Cleveland Cavaliers,14,4.551202297210693,5.5,5.5,0.0,UNDER,0.9487977027893066,-126.0,False,-100.0,-0.0,True
9,2025-12-14,Tre Johnson,Washington Wizards,14,7.7769999504089355,9.5,9.5,0.0,UNDER,1.7230000495910645,-103.0,False,-100.0,-0.0,True
9,2025-12-14,Ziaire Williams,Brooklyn Nets,10,8.014572143554688,8.5,8.5,0.0,UNDER,0.4854278564453125,-132.0,False,-100.0,-0.0,True
9,2025-12-14,Justin Champagnie,Washington Wizards,13,5.550565242767334,8.5,8.5,0.0,UNDER,2.949434757232666,-106.0,False,-100.0,-0.0,True
